NDBI,MVI,MI,AVVVH,VV,VH,MVHVV,GEMI,Wetness,SR38,B8A,BNDVI,CARrededge,REDVI,CVI,S2WI,WRIyou,B11,EMBI,SIPI,S2REP,MNSI,C3I3,NDTI,PSRI,SR45,GRAY,EXG,NDWIt2,BITM,NDYI,NMDI,WI,ARI,NDWIt,B5,BRI,RFDI,DVVVH,DVHVV,MIRBI,SLOPE,SR53,DCNI,CIEX,PWRI,NR3,ASPECT,CI4,NDRI2,ELEVATION,CARI,SVHVV,NPNC,SR24
-0.04271452,1.594074095,1.157159,-20.78664252,-7.470189691,-13.31645282,99.47642861,0.646204025,-0.060275028,0.29765013,0.3349,0.6535348,2.457991,0.033300012,3.422274,-0.036356665,0.18874572,0.2262,0.081935546,1.1344262,724.3902865,0.136029207,-0.046429045,0.2511062,0.105089724,0.7378872,0.153793001,0.10189289,-0.19505735,0.083804316,0.17374519,0.5427996,15.882376,3.0221004,-0.42533082,0.1259,9.863252,-0.281250959,0.560974442,1.782612407,1.137239978,11.33125,1.3804824,21.22077061,0.307759508,0.15511754,-0.024824945,229.73976,-0.0851,0.18615855,339,0.287117044,-5.846263134,0.3661765,0.69106567
-0.019865602,1.764179122,1.3845083,-20.0738394,-5.919176882,-14.15466252,83.78395115,0.482572413,-0.029812761,0.46174863,0.212,0.47580644,1.2098773,0.03840001,2.4732327,0.115227856,0.13223524,0.1684,-0.062094854,1.3641618,711.099346,0.121311008,0.1843076,0.17025712,0.20860927,0.7694352,0.142782003,0.030487835,-0.081521735,0.0996253,0.13043478,0.6351452,1.6250008,3.2174144,-0.2483321,0.1505,14.651249,-0.410259616,0.418178595,2.39132278,1.543679976,2.1897793,1.4842209,9.273859856,0.337626359,0.122915976,0.057039745,270.0,0.0358491,0.015306128,55,0.333335386,-8.235485636,0.24784485,0.67357516
-0.09915214,2.854630187,2.6182756,-22.40263692,-7.926967547,-14.47566937,114.7481613,0.775815074,-0.016060398,0.24658656,0.30795,0.7798299,4.010378,0.119,2.5239408,0.043795627,0.18688372,0.18695,-0.073075275,1.0351613,719.3036235,0.192881402,0.15915471,0.25343615,0.04409386,0.4623612,0.148001001,0.41240877,-0.10438879,0.066744838,0.33185843,0.6577637,-1.3196481,2.84713,-0.34860232,0.12155,7.774795,-0.292318348,0.547606286,1.826129511,1.281390017,2.9861367,1.3460686,8.700107585,0.314637878,0.09443145,0.11680388,158.58386,0.18915412,0.32915547,75,0.370922145,-6.548701823,0.11729625,0.80604976
0.002232965,0.964846743,-0.08329701,-23.7662474,-9.753851956,-14.01239545,136.6748307,0.502028705,-0.103262192,0.4515306,0.2542,0.5272727,1.7147703,0.023000002,2.4816198,-0.08407343,0.1221488,0.2399,0.085846635,1.3975904,718.8173928,0.119607203,-0.003883017,0.13427894,0.21771914,0.7692308,0.148778003,0.06912753,-0.26581404,0.101224637,0.18659216,0.61095893,2.6093755,2.9520714,-0.38630453,0.1547,12.551324,-0.179184514,0.696087403,1.436601202,1.479980069,1.8543341,1.4566854,13.07341489,0.313035608,0.15146554,-0.001273875,180.0,-0.07474433,0.21218139,74,0.343199966,-4.258543489,0.40828404,0.6117647
-0.0880264,2.46946563,2.0329323,-22.80363253,-9.150375494,-13.65325704,124.9324286,0.751444132,-0.030479982,0.28665933,0.3896,0.7137459,3.6952026,0.03130001,2.3748372,0.094259396,0.19220497,0.2088,-0.053784478,1.0349315,717.905139,0.153823306,-0.011775521,0.24064171,0.030769223,0.4585492,0.157278,0.32540357,-0.10267472,0.080624646,0.2636695,0.6349707,-1.3072288,3.1387007,-0.33503836,0.1544,8.651325,-0.197463344,0.670197263,1.492098007,1.231759998,3.7047918,1.4846154,7.287309142,0.31821907,0.20707692,-0.007930009,180.0,-0.06878851,0.2870091,77,0.469131759,-4.502881542,0.20408164,0.85593224
-0.030427236,1.779795918,1.4354316,-26.9977343,-9.247813353,-17.74992095,164.1479559,0.54818218,-0.04053121,0.3870211,0.2049,0.57028854,1.3677033,0.0724,2.860492,0.011185706,0.14830172,0.1871,-0.03117714,1.2708619,718.2897463,0.146573004,0.3189562,0.17047232,0.21592148,0.8082596,0.149104003,0.06604451,-0.1450777,0.094363058,0.17159763,0.64872706,2.7358494,2.726379,-0.30793428,0.1356,10.658244,-0.3149193,0.52100589,1.919364099,1.492420012,1.0934087,1.369697,17.71157595,0.32487295,0.10420808,0.12761739,270.0,0.24841392,0.09496282,89,0.29431138,-8.502107592,0.37948394,0.6386861
-0.006600443,1.152777862,0.3357667,-23.00965774,-6.651302579,-16.35835516,108.8043699,0.473706889,-0.066608336,0.4765766,0.227,0.5071283,1.5791565,0.018700004,2.455287,0.015946817,0.11208872,0.2066,0.028090707,1.521385,717.6041695,0.114068904,0.029591493,0.16492808,0.25184458,0.80967957,0.147628002,0.050297797,-0.16660102,0.102941474,0.18609866,0.58288777,1.8444439,2.911573,-0.32266322,0.1529,13.115193,-0.421868621,0.406599717,2.459421289,1.45632008,3.7047918,1.4451795,15.81698018,0.325810469,0.14838506,0.008403368,180.0,-0.02202641,0.08937109,88,0.33010588,-9.707052583,0.41891116,0.5864297
-0.007221379,1.1637392,0.23162477,-26.29003703,-10.0506311,-16.23940593,163.2162783,0.450982708,-0.074075839,0.6005446,0.25115,0.35887948,0.7791397,0.027549982,1.811827,-0.015361576,0.09390015,0.24265,-0.059540111,1.5241302,715.5431392,0.14891704,0.107688785,0.08836061,0.20344152,0.8523592,0.189592994,0.04394865,-0.13658604,0.14919456,0.12005807,0.7342327,2.4338253,1.403117,-0.22226419,0.1971,5.4574757,-0.235403808,0.618903865,1.615759823,1.654530036,0.0,1.2765543,12.18045168,0.325941033,0.19629224,0.022571325,0.0,0.023690917,0.09494951,64,0.418321269,-6.188774831,0.31096372,0.7220238
-0.021448607,1.388574078,0.7754255,-20.27195633,-6.541555535,-13.7304008,89.81817932,0.55640261,-0.071111926,0.39467677,0.2477,0.575322,1.7780845,0.050200015,2.71435,-0.031674214,0.143127,0.21845,0.028148223,1.2654809,719.1527787,0.13921401,0.11605312,0.15566722,0.18937969,0.74232304,0.152307002,0.08919205,-0.21184511,0.096896318,0.18832283,0.6343018,4.4459476,2.9583442,-0.35577968,0.1498,11.248456,-0.354620203,0.476428593,2.098950429,1.455190095,7.6506805,1.4431599,12.40215791,0.318355944,0.13611406,0.04707874,276.92145,0.06176829,0.17872971,85,0.339205392,-7.18884526,0.4044837,0.63758993
0.003520898,0.894187548,-0.11551014,-28.98841259,-11.88194496,-17.10646763,203.2581068,0.345737568,-0.063347906,0.75450087,0.27415,0.17896765,0.47486168,-0.012549996,1.5237551,0.06268208,0.060078945,0.2515,-0.090686703,2.2901232,674.2522916,0.139238653,-0.48151594,0.07318117,0.16267754,0.8609137,0.217121997,-0.023649812,-0.08167328,0.189662334,0.040045124,0.7538571,0.5144932,1.3620796,-0.15393439,0.24625,5.5731573,-0.180227967,0.694587872,1.439702649,1.707299858,1.4347135,1.3354121,4.168223659,0.338681765,0.24068101,-0.034182988,229.7346,-0.1085173,0.012115561,68,0.51791483,-5.224522676,0.26491648,0.8028302
-0.014353792,1.261595397,0.43672538,-28.3466105,-13.38193747,-14.96467302,200.2563187,0.490675729,-0.06720839,0.49367088,0.2569,0.47097477,0.96216375,0.049849987,2.3739412,-0.05721243,0.113700576,0.2404,-0.004754931,1.5194346,730.3660907,0.153835438,0.15729187,0.1610722,0.26879996,1.0032278,0.182891992,0.034321368,-0.13418221,0.130465164,0.15706803,0.60214734,1.5789474,1.0857005,-0.28900805,0.1549,4.042072,-0.05583509,0.894235207,1.118274021,1.381080034,0.92740995,1.168175,-1367.987527,0.315671748,0.16746795,0.04199396,180.0,0.04554291,0.055606235,94,0.30485596,-1.582735551,0.47578347,0.62162167
-0.00844096,1.209523793,0.30647817,-30.6372501,-12.38065748,-18.25659262,226.0286201,0.426804595,-0.063894226,0.59131134,0.23615,0.39349777,0.88167906,0.035950005,2.004078,-0.013084134,0.086514555,0.231,-0.059605787,1.8870966,726.8357253,0.148226754,0.21900284,0.098169714,0.31036913,0.94264066,0.189260001,0.027014434,-0.12681915,0.145673012,0.15203762,0.7150742,1.4264704,1.3914657,-0.22222224,0.1848,5.597207,-0.191790553,0.678147217,1.474606065,1.633200014,3.7047918,1.2571429,38.38361472,0.326144711,0.17809218,0.03853787,0.0,0.05272077,0.042594142,75,0.37282497,-5.875935134,0.3436174,0.62112516
-0.07814121,1.981746664,1.7939541,-26.43967701,-10.8532872,-15.58638982,169.163565,0.759430834,-0.054165438,0.2167209,0.3242,0.767913,4.0890636,0.07620001,3.4154937,-0.054759588,0.22408532,0.2163,0.08031667,1.0347093,718.9018175,0.162475354,0.093408994,0.23370881,0.037150584,0.47093025,0.144591999,0.27879804,-0.27376157,0.061197521,0.24552846,0.62356454,-1.5175877,4.749182,-0.47695458,0.1204,13.436645,-0.179015145,0.696331051,1.436098533,1.223760059,2.3758152,1.5718015,9.827672967,0.306156176,0.09653851,0.06758288,247.03525,0.09022207,0.4064381,93,0.357462691,-4.73310262,0.24205913,0.81834215
-0.055518195,1.819080306,1.6977028,-25.80158987,-7.591003256,-18.21058661,138.2366223,0.708078284,-0.054476476,0.23178169,0.3265,0.7631244,4.8631763,0.038900018,3.2298276,0.012965288,0.20673546,0.20375,0.103037063,1.0473878,719.190593,0.130976762,0.001140525,0.26651126,0.04475421,0.44632533,0.129943003,0.28851873,-0.24079916,0.057404021,0.26611134,0.56828195,-1.672176,5.5927773,-0.4767168,0.1211,17.95434,-0.411586395,0.416845619,2.398969674,1.183250013,7.68158,1.6772853,9.090757143,0.310978363,0.10687976,0.000803,263.10687,-0.045941763,0.3716943,82,0.37051446,-10.61958335,0.16174097,0.7742831
-0.02744893,1.504039532,0.9524153,-23.30887434,-7.533883053,-15.77499128,118.8469395,0.573297704,-0.058634034,0.38513762,0.2852,0.6322252,2.6342003,0.025950015,2.704094,0.03547824,0.1272133,0.21635,0.027015927,1.293505,720.5655086,0.129799761,-0.011957761,0.21887325,0.19428109,0.7342963,0.152991004,0.1422093,-0.13834153,0.09439448,0.26179743,0.55625355,10.011485,2.8101735,-0.34671646,0.14885,10.312563,-0.35356097,0.477583976,2.093872598,1.266269961,2.8638828,1.4182943,14.77005337,0.321175127,0.16672626,-0.005111332,229.67096,-0.044530123,0.11837063,98,0.339604028,-8.241108231,0.4003844,0.5617566
0.007342915,0.818052883,-0.530546,-22.32823586,-8.023600074,-14.30463578,114.7746767,0.42819973,-0.082350113,0.5220873,0.1902,0.44360304,1.1913913,0.025600001,2.2253351,-0.031984437,0.107221924,0.20035,0.084557262,1.5621053,710.2358411,0.101953049,0.13390464,0.1569222,0.2575563,0.8021175,0.126819497,0.034463912,-0.21388485,0.092877632,0.15059327,0.53833085,1.6176474,3.2744799,-0.3587657,0.13695,18.081059,-0.281304611,0.560909078,1.782820137,1.496569964,2.3760474,1.44844,9.048268628,0.322120574,0.109730564,0.032791562,292.96237,-0.0478444,0.14129373,65,0.297113551,-6.281035709,0.22225313,0.6354119
-0.020628747,1.58139522,0.49800166,-21.60063554,-7.014942186,-14.58569335,102.3177956,0.46418324,-0.0471032,0.65282506,0.287,0.19430894,0.046507593,0.062299997,1.5078447,-0.004615017,0.10938464,0.2563,-0.116626483,0.9104762,745.0657864,0.191818497,0.09500557,0.10688837,-0.04060473,0.92142516,0.221334003,-0.005874276,-0.037631713,0.192973161,-0.016410267,0.7116225,2.1333518,0.33333483,-0.14394109,0.2049,1.1345637,-0.350487427,0.480946776,2.079232154,1.556259966,3.8625376,1.0683002,22.72593353,0.324995022,0.2049098,0.020670502,16.454779,0.023693366,0.045500483,63,0.424429492,-7.570751163,0.0828793,1.0497881
-0.001914632,1.081896661,0.20213452,-30.17190426,-11.26839732,-18.90350694,213.012227,0.427103693,-0.052484747,0.55913347,0.17375,0.4150787,1.0255268,0.025700003,1.8427916,0.020358317,0.10295578,0.1651,-0.006259717,1.3839778,717.0643855,0.099293701,0.05467178,0.15697265,0.19159196,0.78531516,0.117061999,0.08317581,-0.114921235,0.08904525,0.14990968,0.5844157,8.58622,2.4903586,-0.26707596,0.1253,14.580554,-0.253053621,0.59610089,1.677568372,1.585020089,2.7802885,1.312042,9.596596657,0.327993992,0.10567591,0.014703704,180.0,-0.016978405,0.100137204,92,0.277264467,-7.635109622,0.15459079,0.7174797
-0.01153088,1.515742173,1.2376808,-23.68543285,-8.877408273,-14.80802457,131.4568798,0.471671755,-0.036189874,0.45292208,0.21055,0.48553053,1.4163185,0.001550004,2.2118418,0.08426581,0.14382766,0.1504,-0.017284375,1.1966319,716.6982985,0.085361302,-0.08301053,0.2000798,0.10832193,0.70640266,0.111951498,0.08443102,-0.08997008,0.077744266,0.13337846,0.5731007,131.33838,3.5228312,-0.28492096,0.1187,19.062939,-0.250390877,0.599499834,1.668057176,1.528580004,1.0937102,1.4181601,14.31393887,0.327617247,0.12285573,-0.03119268,90.0,-0.122298725,0.08908203,90,0.276825096,-5.930616301,0.12024048,0.7632678
-0.04241996,1.836978045,1.3650836,-23.81236158,-7.8569548,-15.95540678,125.3609099,0.613722364,-0.051926901,0.37142858,0.2739,0.60655737,1.8708425,0.059200004,2.5394478,0.008210221,0.15551366,0.2098,-0.033070472,1.1623037,715.6980283,0.153587802,0.15293947,0.16297121,0.13202727,0.6710097,0.15689,0.15270936,-0.16064563,0.096120826,0.20529804,0.6666666,-5.9999986,2.6428514,-0.31536052,0.1535,8.98929,-0.340094449,0.492432121,2.03073674,1.453959882,4.754165,1.4056777,9.949942313,0.320496465,0.15018462,0.07358045,193.29195,0.073384434,0.18897636,59,0.369055732,-8.09845198,0.24697338,0.6990291
0.002711252,0.802270616,-0.6219765,-27.66200571,-10.70896263,-16.95304309,181.5495048,0.356528605,-0.049949755,0.6594377,0.1473,0.3153724,1.225668,-0.014100008,1.6226499,0.080147974,0.078250915,0.13495,-0.0200228,1.6289221,660.6423511,0.061470544,-0.6634662,0.093376525,0.16630587,0.6685692,0.096309498,0.04920122,-0.15360828,0.078860788,0.117767155,0.6875636,3.008691,4.5699186,-0.24349229,0.1314,36.706173,-0.225727683,0.631683797,1.583070525,1.796490046,1.0949895,1.6004874,2.047395973,0.340615513,0.11277784,-0.11450925,90.0,-0.15478618,0.120400526,82,0.313191192,-6.24408046,0.22183587,0.737621
-0.038250618,1.643057162,1.4597977,-25.02029754,-8.766492766,-16.25380477,142.488862,0.657727651,-0.063096772,0.2620417,0.28805,0.7183446,3.7194703,0.03925,2.952441,-0.024490621,0.20621699,0.19785,0.100585617,1.0486925,718.8169368,0.12296985,0.006808832,0.22773814,0.04519774,0.47594938,0.121752001,0.25042877,-0.26121107,0.059370952,0.23037972,0.5824801,-1.6545453,5.278603,-0.46149588,0.1185,18.97413,-0.299249519,0.539350194,1.854082951,1.305569944,4.945029,1.6255145,9.125445691,0.310560034,0.098140664,0.004513446,41.549988,-0.034195438,0.37627867,89,0.348314348,-7.487312009,0.1388188,0.80851066
-0.027876748,1.388591798,0.8427987,-26.97454133,-10.87974492,-16.09479641,175.1072795,0.613434363,-0.080312596,0.31183746,0.26815,0.6393917,2.1859877,0.056049988,3.3757691,-0.06580293,0.18026526,0.2285,0.102383304,1.161231,718.2879394,0.14031234,0.12479332,0.18762994,0.13505177,0.6781022,0.146558498,0.087715685,-0.2782662,0.08224665,0.17275746,0.5934685,5.591396,4.032175,-0.44277823,0.137,14.247968,-0.193332351,0.675979034,1.479335823,1.323699996,1.8543341,1.552408,12.4333008,0.311515607,0.11661006,0.06311042,180.0,0.055379417,0.2544141,79,0.324656043,-5.215051484,0.23907968,0.67007536
-0.005573787,1.178113976,0.46195486,-25.65940843,-9.56017736,-16.09923107,153.9115043,0.46356426,-0.065355182,0.4668072,0.1893,0.5039619,1.401625,0.012499988,2.3162968,-0.0696612,0.12340271,0.1745,0.01308165,1.3531915,714.9410174,0.094621693,0.08136087,0.10793654,0.1872532,0.7839607,0.120347997,0.07611334,-0.2265386,0.083559081,0.17195767,0.6961572,3.6111102,3.1033752,-0.32649183,0.1222,16.350765,-0.254840392,0.593828197,1.683988744,1.694899908,3.7613916,1.3792324,18.71857754,0.315701145,0.120189406,0.026778439,119.502075,0.002641276,0.1891663,74,0.269503288,-6.539053706,0.24173687,0.6534447
0.016138133,0.780684745,-0.60407907,-25.77278106,-10.30144464,-15.47133642,159.3771156,0.47116773,-0.118742048,0.4524241,0.23325,0.5377112,1.8404992,0.020599991,2.7471223,-0.08754105,0.111696795,0.25465,0.158021011,1.5978261,717.7927159,0.112302194,0.03882846,0.1663804,0.2886057,0.8127046,0.146727498,0.0318636,-0.2914671,0.099621207,0.20156439,0.50468725,1.3814435,3.4662344,-0.43667138,0.1527,15.705639,-0.20059503,0.665840646,1.501860852,1.324429995,10.642756,1.529294,15.63530261,0.313998804,0.13958423,0.010878274,329.47754,-0.05380498,0.18915386,95,0.327585183,-5.169891779,0.37051353,0.5346495
-0.007028478,2.048275653,2.314899,-35.37860324,-14.03914237,-21.33946086,299.5877292,0.392510407,-0.017388372,0.5458716,0.1104,0.4461028,0.993725,0.028199993,1.7549608,0.09611939,0.10527755,0.1004,-0.119095386,1.2932694,695.9259447,0.079369796,0.28151792,0.14026122,0.17836261,0.7450981,0.085107,0.12796205,-0.029231803,0.063996173,0.17530866,0.6823151,-7.1000104,3.1123552,-0.16880092,0.0918,23.794767,-0.206348409,0.657895832,1.519997469,1.773079991,2.86441,1.2857143,7.189077436,0.340436,0.06100337,0.08818633,130.32007,0.18478256,0.050659243,79,0.209529456,-7.300318494,0.20316626,0.7324561
-0.023501318,1.465753583,0.87717605,-21.19126254,-6.826475227,-14.36478731,98.06086471,0.568843773,-0.076397332,0.41007602,0.24275,0.5420698,1.4728982,0.048350006,2.3323016,-0.07440024,0.15485388,0.2137,-0.012754679,1.1567094,714.6425675,0.139602006,0.12418152,0.09421402,0.1167016,0.67683727,0.148349505,0.11916289,-0.2424934,0.097247375,0.15998922,0.754503,-6.3297873,2.7104576,-0.32918674,0.1524,10.305922,-0.35572737,0.475222854,2.104275901,1.674740028,2.3733482,1.4130738,8.932575649,0.314653404,0.1427214,0.054213885,247.00998,0.08341918,0.2633458,99,0.364400722,-7.538312082,0.28057107,0.7571498
-0.004001638,1.096391273,0.26137894,-33.42391733,-13.02891281,-20.39500452,265.7247357,0.493576365,-0.074261186,0.4290307,0.23985,0.5106462,1.8414761,-0.010100007,2.4006937,-0.000546,0.14861175,0.19205,0.074432372,1.2113425,715.5933314,0.085396546,-0.16980729,0.16570562,0.11234103,0.65076476,0.120581499,0.07719374,-0.22613735,0.081238815,0.13957308,0.57476634,8.1730795,4.244056,-0.37769008,0.1373,20.989399,-0.220383854,0.638828631,1.565365033,1.492409995,0.92740995,1.582709,10.22640962,0.320177098,0.14575823,-0.06572715,0.0,-0.15697312,0.2120811,66,0.332746952,-7.366091714,0.24011104,0.73307216
0.011494053,0.768198414,-0.7044055,-27.68352215,-9.626244589,-18.05727756,173.8237704,0.435496848,-0.103979027,0.49599788,0.19695,0.45440435,1.304237,0.0238,2.4315119,-0.10468973,0.115503974,0.2159,0.10742861,1.5551128,713.4096142,0.1021045,0.05923597,0.10491302,0.2555012,0.79082894,0.130091998,0.012711108,-0.3059548,0.093359881,0.13874428,0.64098066,1.1827679,3.703798,-0.39808968,0.14175,19.764132,-0.304550589,0.533095012,1.875838225,1.633179915,2.8645306,1.5250133,9.042099862,0.313693264,0.11279312,0.014893051,49.68198,-0.04848949,0.21881533,97,0.30865079,-8.431032972,0.36374697,0.62711865
-0.053004187,2.464105519,2.3922663,-24.08218445,-9.800051932,-14.28213251,139.9656403,0.630428649,-0.021347638,0.3161482,0.24955,0.63252497,1.8076723,0.077549994,2.9497542,0.049989764,0.19142634,0.16985,-0.078735354,1.0988847,718.1742795,0.152521895,0.18743783,0.1867249,0.095660485,0.6556549,0.142680499,0.13440633,-0.12545326,0.080505661,0.16822729,0.68517154,-4.2704916,3.2828045,-0.3050327,0.12865,11.474325,-0.186116031,0.686175676,1.457352738,1.499469969,1.0914145,1.4223328,11.69657587,0.322106807,0.10039632,0.10208013,270.0,0.14646363,0.15965134,121,0.313213538,-4.482080583,0.09509896,0.76348555
0.001111071,0.970157107,-0.07501229,-23.32300429,-7.30553417,-16.01747012,117.0161753,0.432128285,-0.077191371,0.5211886,0.1967,0.43625906,1.1253629,0.023049995,2.300146,-0.07438562,0.10780664,0.19635,0.022923189,1.619146,720.4684865,0.106828247,0.081515364,0.09326277,0.2637137,0.8617248,0.137735497,0.016291589,-0.23511568,0.100922304,0.14083713,0.7048459,1.2418956,2.788133,-0.32133242,0.1403,14.408956,-0.373534037,0.45609788,2.192511834,1.704270139,2.8674626,1.391175,19.53642731,0.317078171,0.12451545,0.018823205,229.73177,-0.016268477,0.14784144,73,0.293956942,-8.71193595,0.39890078,0.6282051
-0.040829033,1.742110077,1.3754382,-25.55450175,-9.326604321,-16.22789743,151.3511783,0.638096212,-0.055573647,0.3319502,0.30225,0.6345909,2.5102234,0.01820001,2.576315,0.013164994,0.18206458,0.2069,0.015487589,1.0842588,718.6595182,0.125501307,-0.034951378,0.20395692,0.064391136,0.5845496,0.1423105,0.18640578,-0.17525774,0.081926862,0.19514473,0.6097969,-2.255395,3.296695,-0.36612743,0.14045,11.399361,-0.270061736,0.574726601,1.739957745,1.340380055,3.5362816,1.4630208,10.2209252,0.316361829,0.17037499,-0.019494832,141.7981,-0.043176144,0.24988583,64,0.365512141,-6.901293105,0.13476154,0.78745437
-0.004824004,1.117416929,0.2972875,-25.95876967,-8.587368609,-17.37140106,149.1746242,0.496341628,-0.075253952,0.44830915,0.2193,0.5131579,1.5381882,0.019600004,2.235411,-0.032211896,0.13654098,0.195,0.050872777,1.231579,713.2136075,0.104215202,0.032822315,0.14976414,0.14087513,0.68786985,0.124296002,0.10301107,-0.21687764,0.085041951,0.16436635,0.60589606,130.99654,3.3794122,-0.3551077,0.1352,16.325663,-0.338384005,0.494339436,2.022901526,1.531000042,1.8543341,1.4568965,9.943466351,0.318721088,0.12586983,0.01247248,0.0,-0.05608755,0.21585158,67,0.319420864,-8.784032453,0.28453037,0.71612906
-0.015887039,1.838235286,1.5288776,-24.5372018,-8.699354274,-15.83784752,137.7790465,0.472525676,-0.026473862,0.4923858,0.2311,0.47565544,1.6610079,-0.001599997,2.051865,0.18181819,0.122100115,0.1514,-0.077442539,1.2828282,709.9058518,0.092831002,-0.14395157,0.1837373,0.1409869,0.64986736,0.124619998,0.09811327,-0.03674279,0.089280457,0.16167666,0.6147541,27.000324,3.6779785,-0.21900159,0.1508,18.669943,-0.290925319,0.549276299,1.82057737,1.560280016,2.3755221,1.5546392,6.93187391,0.341273298,0.14705361,-0.04830917,112.96775,-0.14755516,0.031620573,67,0.366290122,-7.138493248,0.32343012,0.71428573
